ACSSF,2012e5,wa,000,0004,0004559,4250,3951,22,57,23,0,107,90,14,76,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,32,23,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027,33,104,55,8,121,4250,4160,3951,22,57,23,0,107,90,14,76,82,11,33,24,0,14,8,0
ACSSF,2012e5,wa,000,0004,0004560,3641,3229,35,39,74,9,40,215,0,215,39,39,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,15,0,0,0,34,0,0,0,0,0,0,25,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,3444,88,185,90,25,40,3641,3426,3229,35,39,74,9,40,215,0,215,199,53,146,0,0,0,16,0
ACSSF,2012e5,wa,000,0004,0004561,2492,2419,0,0,0,0,7,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,26,38,12,0,7,2492,2426,2419,0,0,0,0,7,66,0,66,66,16,28,12,10,0,0,0
ACSSF,2012e5,wa,000,0004,0004562,8011,6846,20,511,116,0,389,129,39,90,511,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,482,0,0,0,0,0,0,0,0,15,116,0,0,0,0,17,0,0,56,23,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969,81,519,143,0,428,8011,7882,6846,20,511,116,0,389,129,39,90,129,61,8,21,0,39,0,0
ACSSF,2012e5,wa,000,0004,0004563,6642,6260,5,36,115,62,22,142,19,123,36,36,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,115,2,0,0,3,9,0,44,0,55,0,0,0,0,0,0,0,2,0,62,5,0,5,0,0,0,0,0,0,0,0,0,57,0,6402,15,130,134,62,41,6642,6500,6260,5,36,115,62,22,142,19,123,142,10,94,19,0,19,0,0
ACSSF,2012e5,wa,000,0004,0004564,5206,4869,1,63,10,0,6,257,15,242,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5111,1,299,31,0,21,5206,4949,4869,1,63,10,0,6,257,15,242,257,0,221,21,0,15,0,0
ACSSF,2012e5,wa,000,0004,0004565,1814,1659,0,58,0,0,27,70,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,47,84,9,0,27,1814,1744,1659,0,58,0,0,27,70,0,70,58,35,14,9,0,0,12,0
ACSSF,2012e5,wa,000,0004,0004566,5236,5120,15,22,24,0,0,55,0,55,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,24,0,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175,15,77,24,0,0,5236,5181,5120,15,22,24,0,0,55,0,55,55,0,55,0,0,0,0,0
ACSSF,2012e5,wa,000,0004,0004567,3537,3340,0,57,0,0,9,131,0,131,57,30,0,0,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471,0,158,30,23,9,3537,3406,3340,0,57,0,0,9,131,0,131,108,0,101,7,0,0,23,0
ACSSF,2012e5,wa,000,0004,0004568,6054,5479,23,176,34,0,26,316,74,242,176,151,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50,0,0,0,0,0,95,0,0,0,0,0,0,0,0,25,34,0,0,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5795,56,300,119,0,100,6054,5738,5479,23,176,34,0,26,316,74,242,316,33,124,85,0,74,0,0
ACSSF,2012e5,wa,000,0004,0004569,4473,3504,120,103,78,65,249,354,25,329,103,88,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,7,0,0,0,7,0,0,8,78,0,0,0,0,22,0,0,6,7,0,0,0,0,0,0,43,0,0,65,0,0,0,0,0,65,0,65,0,0,0,0,0,0,3785,202,256,173,139,274,4473,4119,3504,120,103,78,65,249,354,25,329,352,80,144,29,0,99,2,0
ACSSF,2012e5,wa,000,0004,0004570,6386,3343,48,133,38,30,2589,205,157,48,133,132,0,0,0,0,0,84,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,38,12,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,16,14,0,0,0,0,0,0,0,0,0,0,0,3548,79,161,47,30,2746,6386,6181,3343,48,133,38,30,2589,205,157,48,185,11,8,9,0,157,20,0
ACSSF,2012e5,wa,000,0004,0004571,2335,2097,6,56,33,0,72,71,0,71,56,56,0,0,0,0,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,8,127,35,0,72,2335,2264,2097,6,56,33,0,72,71,0,71,69,0,69,0,0,0,0,2
ACSSF,2012e5,wa,000,0004,0004572,5959,3779,0,101,104,15,1814,146,27,119,101,101,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,104,0,0,0,100,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,3925,0,158,166,15,1841,5959,5813,3779,0,101,104,15,1814,146,27,119,146,0,57,62,0,27,0,0
ACSSF,2012e5,wa,000,0004,0004573,6279,5495,8,30,17,0,667,62,17,45,30,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557,8,30,62,0,684,6279,6217,5495,8,30,17,0,667,62,17,45,62,0,0,45,0,17,0,0
ACSSF,2012e5,wa,000,0004,0004574,3007,2456,0,0,20,0,393,138,5,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,116,37,4,398,3007,2869,2456,0,0,20,0,393,138,5,133,138,0,116,13,0,9,0,0
ACSSF,2012e5,wa,000,0004,0004575,4705,3982,0,0,22,6,654,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4023,28,13,22,6,654,4705,4664,3982,0,0,22,6,654,41,0,41,41,28,13,0,0,0,0,0
ACSSF,2012e5,wa,000,0004,0004576,4749,3648,16,19,30,0,846,190,28,162,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,105,107,46,16,874,4749,4559,3648,16,19,30,0,846,190,28,162,175,73,63,0,10,29,0,15
ACSSF,2012e5,wa,000,0004,0004577,4949,4009,18,74,30,0,637,181,88,93,74,31,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,43,30,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158,18,169,49,11,725,4949,4768,4009,18,74,30,0,637,181,88,93,181,0,63,19,0,99,0,0
ACSSF,2012e5,wa,000,0004,0004578,1525,365,0,1060,10,18,0,72,12,60,1060,1053,0,0,0,61,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,92,0,0,0,0,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,425,0,1132,10,18,12,1525,1453,365,0,1060,10,18,0,72,12,60,72,0,60,0,0,12,0,0
ACSSF,2012e5,wa,000,0004,0004579,2573,2217,32,136,21,2,123,42,5,37,136,74,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,0,0,0,0,0,0,0,4,21,7,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2259,32,160,23,13,128,2573,2531,2217,32,136,21,2,123,42,5,37,42,0,24,2,0,16,0,0
ACSSF,2012e5,wa,000,0004,0004580,3486,3176,19,108,3,2,0,178,1,177,108,64,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3353,101,280,15,2,13,3486,3308,3176,19,108,3,2,0,178,1,177,78,5,72,0,0,1,100,0
ACSSF,2012e5,wa,000,0004,0004581,9679,3401,231,40,3,11,5643,350,165,185,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,3735,247,73,155,11,5808,9679,9329,3401,231,40,3,11,5643,350,165,185,350,0,33,136,0,181,0,0
ACSSF,2012e5,wa,000,0004,0004582,6438,2546,63,0,262,0,3439,128,42,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,2,0,0,0,7,33,0,0,0,0,0,152,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,96,46,269,0,3481,6438,6310,2546,63,0,262,0,3439,128,42,86,128,33,46,7,0,42,0,0
ACSSF,2012e5,wa,000,0004,0004583,5503,2450,54,41,94,0,2846,18,8,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,94,0,0,0,0,16,0,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,64,41,94,0,2854,5503,5485,2450,54,41,94,0,2846,18,8,10,18,10,0,0,0,8,0,0
ACSSF,2012e5,wa,000,0004,0004584,8961,3148,309,73,17,0,5332,82,74,8,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,309,81,17,0,5406,8961,8879,3148,309,73,17,0,5332,82,74,8,82,0,8,0,0,74,0,0
ACSSF,2012e5,wa,000,0004,0004585,4596,4118,88,31,148,10,46,155,53,102,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,20,0,0,0,0,0,0,19,27,0,0,0,0,0,0,60,22,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,4273,127,58,184,10,99,4596,4441,4118,88,31,148,10,46,155,53,102,155,39,27,36,0,53,0,0
ACSSF,2012e5,wa,000,0004,0004586,8715,6639,268,90,54,0,1412,252,34,218,90,62,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,54,0,0,0,18,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830,326,264,101,0,1446,8715,8463,6639,268,90,54,0,1412,252,34,218,252,16,113,47,42,34,0,0
ACSSF,2012e5,wa,000,0004,0004587,7098,6196,43,18,248,0,500,93,40,53,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,248,0,0,3,8,7,0,0,66,9,127,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6276,83,18,274,0,540,7098,7005,6196,43,18,248,0,500,93,40,53,93,27,0,13,0,53,0,0
ACSSF,2012e5,wa,000,0004,0004588,3933,1689,17,14,58,0,2038,117,32,85,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,31,14,143,11,2070,3933,3816,1689,17,14,58,0,2038,117,32,85,117,0,0,60,0,57,0,0
ACSSF,2012e5,wa,000,0004,0004589,7325,5711,29,65,178,0,1227,115,15,100,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,178,0,0,20,42,0,0,0,0,0,0,0,0,0,0,0,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5824,29,161,182,2,1242,7325,7210,5711,29,65,178,0,1227,115,15,100,115,0,96,2,0,17,0,0
ACSSF,2012e5,wa,000,0004,0004590,6822,4815,249,45,298,0,594,821,481,340,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,298,0,0,0,0,83,0,0,0,14,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,447,271,372,0,1075,6822,6001,4815,249,45,298,0,594,821,481,340,821,198,68,74,0,481,0,0
ACSSF,2012e5,wa,000,0004,0004591,1430,1196,0,96,5,0,38,95,48,47,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,68,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,23,114,34,0,86,1430,1335,1196,0,96,5,0,38,95,48,47,95,0,18,6,0,71,0,0
ACSSF,2012e5,wa,000,0004,0004592,8180,4096,177,91,174,9,3528,105,0,105,91,79,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,53,0,0,0,0,0,0,0,0,12,174,18,0,3,0,16,0,0,8,14,108,0,0,0,0,0,7,0,0,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,4189,212,141,206,35,3528,8180,8075,4096,177,91,174,9,3528,105,0,105,79,23,38,6,12,0,26,0
ACSSF,2012e5,wa,000,0004,0004593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wa,000,0004,0004594,2246,2130,0,0,28,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,30,54,53,0,0,2246,2158,2130,0,0,28,0,0,88,0,88,67,9,54,4,0,0,21,0
ACSSF,2012e5,wa,000,0004,0004595,3788,3262,23,285,21,0,94,103,3,100,285,280,0,0,16,2,0,0,12,196,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,7,1,0,0,0,0,0,0,0,4,21,3,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,70,336,23,0,97,3788,3685,3262,23,285,21,0,94,103,3,100,103,47,51,2,0,3,0,0
ACSSF,2012e5,wa,000,0004,0004596,2691,2426,23,14,114,0,24,90,0,90,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,114,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,23,85,133,0,24,2691,2601,2426,23,14,114,0,24,90,0,90,90,0,71,19,0,0,0,0
ACSSF,2012e5,wa,000,0004,0004597,3606,3190,1,32,8,0,251,124,0,124,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,35,73,68,13,251,3606,3482,3190,1,32,8,0,251,124,0,124,100,34,30,36,0,0,24,0
ACSSF,2012e5,wa,000,0004,0004598,7809,6424,93,90,292,0,750,160,1,159,90,51,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,33,0,39,0,0,39,0,0,0,0,292,0,0,0,9,110,0,0,0,27,0,0,0,0,16,9,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6584,128,208,298,0,751,7809,7649,6424,93,90,292,0,750,160,1,159,160,35,118,6,0,1,0,0
ACSSF,2012e5,wa,000,0004,0004599,3512,1830,1,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,1,0,0,0,1681,3512,3512,1830,1,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wa,000,0004,0004600,6630,3301,11,59,0,7,3213,39,39,0,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,43,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3340,11,59,0,7,3252,6630,6591,3301,11,59,0,7,3213,39,39,0,39,0,0,0,0,39,0,0
ACSSF,2012e5,wa,000,0004,0004601,2931,1853,1,140,23,0,825,89,25,64,140,129,0,0,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,75,11,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,1,201,26,0,850,2931,2842,1853,1,140,23,0,825,89,25,64,89,0,61,3,0,25,0,0
ACSSF,2012e5,wa,000,0004,0004602,5264,3696,139,44,18,0,1021,346,59,287,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,2,0,0,2,0,0,0,0,18,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3958,236,259,53,24,1084,5264,4918,3696,139,44,18,0,1021,346,59,287,342,72,176,6,0,88,4,0
ACSSF,2012e5,wa,000,0004,0004603,1152,1013,0,0,19,14,25,81,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,1094,56,0,19,14,50,1152,1071,1013,0,0,19,14,25,81,25,56,81,56,0,0,0,25,0,0
ACSSF,2012e5,wa,000,0004,0004604,10366,7364,324,158,212,0,1851,457,131,326,158,144,0,0,119,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,212,0,0,0,176,18,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7790,410,259,382,0,1982,10366,9909,7364,324,158,212,0,1851,457,131,326,457,70,85,155,16,131,0,0
ACSSF,2012e5,wa,000,0004,0004605,11094,9444,46,36,110,10,990,458,156,302,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,110,5,0,0,0,67,0,0,38,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,9878,209,189,148,10,1163,11094,10636,9444,46,36,110,10,990,458,156,302,413,111,108,14,0,180,45,0
ACSSF,2012e5,wa,000,0004,0004606,7013,5593,178,8,33,0,961,240,210,30,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5793,184,27,78,0,1171,7013,6773,5593,178,8,33,0,961,240,210,30,240,6,19,5,0,210,0,0
ACSSF,2012e5,wa,000,0004,0004607,5104,4461,3,27,0,0,561,52,25,27,27,27,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513,3,46,8,0,586,5104,5052,4461,3,27,0,0,561,52,25,27,52,0,19,8,0,25,0,0
ACSSF,2012e5,wa,000,0004,0004608,4033,2596,73,21,42,0,1254,47,21,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,73,33,42,14,1279,4033,3986,2596,73,21,42,0,1254,47,21,26,43,0,12,0,0,31,4,0
ACSSF,2012e5,wa,000,0004,0004609,1773,1182,0,0,0,0,468,123,96,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,96,0,11,27,564,1773,1650,1182,0,0,0,0,468,123,96,27,123,0,0,0,0,123,0,0
ACSSF,2012e5,wa,000,0004,0004610,12119,4094,44,95,67,0,7517,302,59,243,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,67,16,0,0,9,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177,44,209,241,174,7576,12119,11817,4094,44,95,67,0,7517,302,59,243,302,0,69,0,0,233,0,0
ACSSF,2012e5,wa,000,0004,0004611,7693,6839,86,80,103,33,114,438,10,428,80,68,0,0,37,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,103,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,24,0,0,33,0,0,0,0,0,33,33,0,0,0,0,0,0,0,7277,126,447,164,64,124,7693,7255,6839,86,80,103,33,114,438,10,428,367,0,327,30,0,10,71,0
